Dates,High,Low,Open,Close,Volume,Quote Volume,Average Price
2018-07-05 12:00:00,0.0717303,0.07098186,0.07144345,0.07132026,51.52115025,721.80760633,0.07137795
2018-07-05 16:00:00,0.07157027,0.07094364,0.07134,0.07112069,42.62387075,598.10962706,0.07126431
2018-07-05 20:00:00,0.07168524,0.07107126,0.07112043,0.07161081,22.5536595,316.07552918,0.07135528
2018-07-06 00:00:00,0.071769,0.07131631,0.07161,0.07157169,55.71895589,778.37038019,0.07158411
2018-07-06 04:00:00,0.071785,0.07,0.07157501,0.070375,142.14511919,2013.7230896,0.07058821
2018-07-06 08:00:00,0.071205,0.0702492,0.070375,0.0709145,83.3932315,1178.6110419,0.07075551
2018-07-06 12:00:00,0.07147968,0.070676,0.07091375,0.07129499,49.79870384,699.54713575,0.07118705
2018-07-06 16:00:00,0.0717,0.07115191,0.07117716,0.07137109,51.83543087,725.74426976,0.07142382
2018-07-06 20:00:00,0.0714,0.07085287,0.0713711,0.07112,45.79453464,643.02826917,0.07121698
2018-07-07 00:00:00,0.07127298,0.07078026,0.07108,0.070897,20.75104504,292.19025552,0.07101894
2018-07-07 04:00:00,0.07147143,0.07083555,0.070845,0.0712365,40.8330806,573.36376471,0.0712167
2018-07-07 08:00:00,0.07161814,0.07118002,0.07123649,0.07141449,26.38362714,369.59541567,0.07138515
2018-07-07 12:00:00,0.07147127,0.0708,0.07139001,0.07110001,61.12819956,858.82440919,0.07117659
2018-07-07 16:00:00,0.071326,0.07103,0.07118947,0.07114442,32.19631743,452.49253591,0.07115325
2018-07-07 20:00:00,0.07184317,0.0702,0.07114444,0.07184317,120.17327773,1692.34678476,0.07100984
2018-07-08 00:00:00,0.07316627,0.07170501,0.07184316,0.07176526,98.97839468,1365.94537309,0.07246145
2018-07-08 04:00:00,0.07214051,0.071735,0.0718,0.07192,21.40135445,297.33434052,0.0719774
2018-07-08 08:00:00,0.07251025,0.07185564,0.071925,0.07209,58.13021691,805.49701206,0.07216689
2018-07-08 12:00:00,0.07297999,0.07202186,0.07209,0.07270001,47.63307225,656.96955673,0.07250423
2018-07-08 16:00:00,0.07280974,0.07228165,0.07270001,0.07262001,36.51140405,503.24695563,0.07255166
2018-07-08 20:00:00,0.07297,0.07212515,0.07263501,0.07248501,94.62060641,1306.41212128,0.07242783
2018-07-09 00:00:00,0.07269322,0.07150001,0.07248501,0.07185499,56.588374,786.47098009,0.07195227
2018-07-09 04:00:00,0.07206,0.07155566,0.07185499,0.07193,50.47450194,702.99860559,0.07179886
2018-07-09 08:00:00,0.07200638,0.07171265,0.071935,0.07182548,43.2412408,601.74691299,0.07185951
2018-07-09 12:00:00,0.07186377,0.07125161,0.07182548,0.0714,55.1153502,769.83955816,0.07159329
2018-07-09 16:00:00,0.0714,0.07089281,0.07139499,0.071095,66.06459076,928.72659978,0.07113459
2018-07-09 20:00:00,0.07134999,0.07068501,0.071095,0.070706,66.71796942,937.73345771,0.07114811
2018-07-10 00:00:00,0.07092889,0.069,0.070706,0.0691505,209.14086822,2991.01233357,0.0699231
2018-07-10 04:00:00,0.06983504,0.069,0.069225,0.06923765,79.39577423,1143.97750197,0.06940326
2018-07-10 08:00:00,0.0695,0.06743806,0.06920048,0.06831501,199.64252898,2910.06610022,0.06860412
2018-07-10 12:00:00,0.0691,0.06817366,0.06831501,0.069025,102.95828776,1499.21572939,0.06867476
2018-07-10 16:00:00,0.06925,0.06819248,0.069025,0.06874,53.45731072,779.34181723,0.06859289
2018-07-10 20:00:00,0.06919517,0.06836725,0.06874,0.068625,53.96952619,785.08563993,0.06874348
2018-07-11 00:00:00,0.06899798,0.06806775,0.06863024,0.06819,40.72003256,593.2782579,0.06863563
2018-07-11 04:00:00,0.06881897,0.0676004,0.06819526,0.06876974,88.86281797,1304.04818904,0.06814381
2018-07-11 08:00:00,0.0699,0.06853515,0.06863584,0.06955,99.96423517,1445.87822975,0.06913738
2018-07-11 12:00:00,0.06979314,0.06903341,0.06951501,0.06913,146.31813909,2108.82652845,0.06938367
2018-07-11 16:00:00,0.06915,0.06861383,0.069085,0.06873974,57.44832391,834.67873559,0.06882686
2018-07-11 20:00:00,0.0699119,0.06871,0.068785,0.06975,42.34191445,612.25646417,0.06915715
2018-07-12 00:00:00,0.069825,0.069192,0.06969,0.06949,24.73279565,356.23118885,0.06942905
2018-07-12 04:00:00,0.07017333,0.0693,0.069495,0.06989733,88.20328857,1264.90697297,0.06973104
2018-07-12 08:00:00,0.0702,0.06919509,0.06989733,0.069535,265.75150238,3803.17791838,0.06987616
2018-07-12 12:00:00,0.06991801,0.06941002,0.069565,0.069703,35.10901708,504.3410258,0.06961364
2018-07-12 16:00:00,0.0701,0.06920692,0.06970299,0.0692995,35.75281824,512.53484714,0.06975685
2018-07-12 20:00:00,0.06931888,0.06865295,0.06929933,0.06886065,82.04977086,1188.23392403,0.06905186
2018-07-13 00:00:00,0.07005622,0.06886043,0.06886043,0.07001248,288.02061327,4136.50802941,0.06962892
2018-07-13 04:00:00,0.070055,0.06959397,0.070055,0.069885,51.6677952,739.56838637,0.06986209
2018-07-13 08:00:00,0.07017613,0.06986501,0.06986524,0.070108,51.08797229,729.41401622,0.07003974
2018-07-13 12:00:00,0.07047015,0.06973041,0.07004001,0.070005,69.16675742,988.47225973,0.06997339
2018-07-13 16:00:00,0.07005,0.06937944,0.06997744,0.06952811,60.04847516,861.39282604,0.0697109
2018-07-13 20:00:00,0.0699419,0.06935,0.06956555,0.06947845,58.9719799,848.43114362,0.06950709
2018-07-14 00:00:00,0.06972,0.06935,0.06951137,0.06938,36.36076138,523.38730348,0.06947199
2018-07-14 04:00:00,0.06962721,0.0692284,0.06938,0.06944826,20.58597784,296.55231417,0.06941769
2018-07-14 08:00:00,0.06960499,0.0693163,0.06945128,0.069345,14.284788,205.77032469,0.06942103
2018-07-14 12:00:00,0.06999998,0.069345,0.06941,0.06978,21.44102966,307.5140533,0.06972373
2018-07-14 16:00:00,0.0701231,0.06935992,0.06978,0.06936,38.11114376,546.77440739,0.06970176
2018-07-14 20:00:00,0.06972563,0.06909502,0.06936,0.06941318,32.83723929,473.23900941,0.06938827
2018-07-15 00:00:00,0.06940801,0.06908738,0.06940801,0.0693647,17.63842526,254.89543426,0.06919867
2018-07-15 04:00:00,0.06960198,0.06927269,0.06928,0.06944126,12.3961852,178.45796944,0.06946277
2018-07-15 08:00:00,0.0704999,0.06944,0.069445,0.0704,44.2700543,632.82527057,0.0699562
2018-07-15 12:00:00,0.070935,0.0701107,0.0704,0.070935,39.17146364,556.73728899,0.07035897
2018-07-15 16:00:00,0.071137,0.07047965,0.070935,0.07077948,62.62194659,885.66616886,0.07070603
2018-07-15 20:00:00,0.0711,0.07058829,0.07072501,0.07073,39.75493746,561.5794084,0.0707913
2018-07-16 00:00:00,0.07081375,0.07016587,0.07075805,0.07044,24.58922957,349.2881506,0.07039812
2018-07-16 04:00:00,0.0715,0.07025734,0.07046447,0.07116049,52.86412352,746.407856,0.07082471
2018-07-16 08:00:00,0.07198012,0.07092701,0.0711595,0.071437,83.61800856,1169.5470178,0.07149606
2018-07-16 12:00:00,0.07189,0.07128463,0.07143698,0.07133069,53.53094448,748.19812795,0.07154648
2018-07-16 16:00:00,0.07182208,0.07099694,0.07135536,0.071605,53.0582758,743.00912851,0.07140999
2018-07-16 20:00:00,0.071717,0.07119429,0.071605,0.07128997,25.77457161,361.29273943,0.07133985
2018-07-17 00:00:00,0.07138975,0.07087,0.07128996,0.07114976,97.98053927,1378.07129671,0.07109976
2018-07-17 04:00:00,0.071415,0.0705,0.07115,0.0707,72.31315005,1020.36301689,0.07087002
2018-07-17 08:00:00,0.070785,0.06997636,0.07068064,0.06997636,46.69994371,663.16772881,0.0704195
2018-07-17 12:00:00,0.07013,0.06973445,0.07,0.06989631,72.5835062,1037.86129946,0.06993565
2018-07-17 16:00:00,0.0699,0.06800009,0.0699,0.06827699,252.95162404,3679.75119771,0.0687415
2018-07-17 20:00:00,0.06849745,0.06807358,0.068277,0.06811501,60.91064504,891.61209594,0.06831518
2018-07-18 00:00:00,0.06890924,0.06764456,0.06811502,0.0678,98.00186745,1434.64324834,0.06831096
2018-07-18 04:00:00,0.0679695,0.06726784,0.0678,0.067835,105.64256141,1562.23381827,0.06762275
2018-07-18 08:00:00,0.06809745,0.06705,0.067835,0.06713474,80.89451146,1200.20599445,0.06740052
2018-07-18 12:00:00,0.06717723,0.066,0.06713474,0.0664559,257.71977276,3879.65381466,0.06642854
2018-07-18 16:00:00,0.06655,0.06536811,0.0664559,0.06552699,158.42237619,2401.68723077,0.06596295
2018-07-18 20:00:00,0.06552699,0.06448208,0.06552699,0.06502,168.85821647,2601.77126481,0.06490125
2018-07-19 00:00:00,0.06502,0.0645,0.06502,0.06491058,76.81899451,1186.44908649,0.06474697
2018-07-19 04:00:00,0.06519922,0.064771,0.06491058,0.06506347,50.02077035,770.05346743,0.06495752
2018-07-19 08:00:00,0.06511517,0.0646,0.06506347,0.06468502,37.97235766,585.8703401,0.06481358
2018-07-19 12:00:00,0.065,0.06298196,0.06468501,0.063185,305.56916313,4800.66730264,0.06365139
2018-07-19 16:00:00,0.06338378,0.06238001,0.06318501,0.062725,215.24194451,3414.16819858,0.06304374
2018-07-19 20:00:00,0.06315,0.06245713,0.06272264,0.0626187,252.3121859,4027.98605745,0.06263978
2018-07-20 00:00:00,0.06276499,0.06174206,0.0626187,0.06237233,148.85202503,2393.63334749,0.06218664
2018-07-20 04:00:00,0.06247996,0.061395,0.06237233,0.06165935,133.2728084,2158.00218338,0.06175749
2018-07-20 08:00:00,0.06256189,0.06165935,0.06165935,0.06199951,88.89293246,1430.0338151,0.06216141
2018-07-20 12:00:00,0.06215,0.06120238,0.06194,0.06125,57.55657079,929.36992657,0.06193074
2018-07-20 16:00:00,0.06170226,0.0582,0.06125,0.06056,341.10792015,5672.15252397,0.06013729
2018-07-20 20:00:00,0.06128499,0.0602556,0.06052864,0.061185,151.15104818,2486.24271862,0.06079496
2018-07-21 00:00:00,0.0625,0.06088,0.06127499,0.062495,108.25301619,1755.52100743,0.06166432
2018-07-21 04:00:00,0.06330441,0.06230501,0.0625,0.062785,64.57423288,1028.28247161,0.06279814
2018-07-21 08:00:00,0.063304,0.0617432,0.062785,0.0625026,64.12318121,1023.86417512,0.0626286
2018-07-21 12:00:00,0.0631,0.06228266,0.0625026,0.0630038,30.20031317,482.31517767,0.0626153
2018-07-21 16:00:00,0.0631,0.062505,0.0629785,0.06277199,32.98090058,526.12878487,0.06268598
2018-07-21 20:00:00,0.062995,0.06212,0.06277199,0.062205,23.83172004,380.86004937,0.06257343
2018-07-22 00:00:00,0.06271792,0.06188001,0.062205,0.06201001,48.89453305,785.74483129,0.06222698
2018-07-22 04:00:00,0.06270512,0.06201548,0.062035,0.062328,42.45126641,680.47572941,0.06238468
2018-07-22 08:00:00,0.062485,0.0620492,0.062328,0.06233999,33.50228433,538.07774554,0.0622629
2018-07-22 12:00:00,0.06287,0.062032,0.06233,0.06227999,75.09849433,1205.01490867,0.06232163
2018-07-22 16:00:00,0.062345,0.06147212,0.06227999,0.06165999,86.81380973,1405.4640235,0.06176878
2018-07-22 20:00:00,0.06211143,0.061523,0.06165999,0.06183999,53.83314123,872.1900969,0.06172179
2018-07-23 00:00:00,0.061835,0.0608612,0.061835,0.06107851,46.21461071,754.89975291,0.06121953
2018-07-23 04:00:00,0.06118252,0.05990122,0.06107851,0.06,70.9521587,1172.72365894,0.06050202
2018-07-23 08:00:00,0.06039,0.05955064,0.06,0.06010024,56.35614485,938.95321003,0.06002018
2018-07-23 12:00:00,0.06023,0.05972563,0.060105,0.059874,68.4909631,1143.77886477,0.05988129
2018-07-23 16:00:00,0.05994,0.05805397,0.05993,0.058125,142.24623082,2421.91189399,0.05873303
2018-07-23 20:00:00,0.05834829,0.05782473,0.05813,0.058245,114.20416294,1964.06498108,0.05814683
2018-07-24 00:00:00,0.05853659,0.05798,0.058245,0.05798,77.94865217,1337.84000549,0.05826455
2018-07-24 04:00:00,0.05943336,0.05640971,0.05796172,0.05884,285.30090989,4925.83597064,0.05791928
2018-07-24 08:00:00,0.05885524,0.0575782,0.058843,0.0575782,118.35709541,2025.16399895,0.05844321
2018-07-24 12:00:00,0.05861925,0.05712,0.05755002,0.05799433,169.32319397,2932.18077166,0.0577465
2018-07-24 16:00:00,0.05804561,0.05753,0.05799433,0.05757632,95.96753491,1661.64987163,0.05775436
2018-07-24 20:00:00,0.05773001,0.05657031,0.05757632,0.05694978,64.0367109,1121.10452319,0.0571193
2018-07-25 00:00:00,0.05777553,0.05684409,0.05694978,0.05734998,111.83350476,1947.51663329,0.05742364
2018-07-25 04:00:00,0.05772077,0.05716038,0.05734998,0.05725022,43.49280568,756.60653003,0.05748404
2018-07-25 08:00:00,0.05759977,0.05709669,0.057245,0.05739002,66.81164814,1165.16820105,0.05734077
2018-07-25 12:00:00,0.05784131,0.05729192,0.0574,0.057705,69.69213736,1213.04269546,0.05745233
2018-07-25 16:00:00,0.05821951,0.05759827,0.057705,0.058095,59.80561053,1032.01366549,0.0579504
2018-07-25 20:00:00,0.05818498,0.05734911,0.05809956,0.05774,76.9584486,1332.93173924,0.05773622
2018-07-26 00:00:00,0.05809373,0.05761,0.057735,0.05785001,86.81957141,1499.06610981,0.05791577
2018-07-26 04:00:00,0.05867079,0.057785,0.05784279,0.05823501,48.11929236,827.09589144,0.05817861
2018-07-26 08:00:00,0.0585324,0.05792455,0.05823501,0.05792455,35.24413627,604.89549302,0.05826483
2018-07-26 12:00:00,0.05813837,0.05781,0.05792478,0.05791501,52.54711022,906.51956622,0.05796577
2018-07-26 16:00:00,0.058205,0.05773521,0.057925,0.05795063,38.39304944,661.77163589,0.05801555
2018-07-26 20:00:00,0.0589,0.05753492,0.05795063,0.05824001,124.52294543,2143.11176713,0.0581038
2018-07-27 00:00:00,0.0589,0.05820058,0.05829999,0.05873079,42.30240034,720.93732171,0.05867694
2018-07-27 04:00:00,0.05888997,0.05791278,0.05873058,0.0582,133.65809859,2284.97839851,0.05849425
2018-07-27 08:00:00,0.05867964,0.05809604,0.0582,0.05822581,31.7750426,544.76015919,0.05832849
2018-07-27 12:00:00,0.058686,0.05706664,0.05825554,0.05719525,114.45398905,1983.28057052,0.05770942
2018-07-27 16:00:00,0.05725,0.05673001,0.05719525,0.05684501,60.8497847,1067.04547073,0.05702642
2018-07-27 20:00:00,0.05754532,0.05655,0.05684523,0.05741255,97.10445933,1709.39060066,0.05680647
2018-07-28 00:00:00,0.05756264,0.0572408,0.057385,0.05741,24.09960754,419.71480712,0.057419
2018-07-28 04:00:00,0.0577,0.0571003,0.05741,0.0573105,98.6064036,1717.37950521,0.05741678
2018-07-28 08:00:00,0.0574,0.05699481,0.05737879,0.05713001,25.89507765,452.61058564,0.0572127
2018-07-28 12:00:00,0.05716631,0.0569126,0.05713001,0.05706135,28.24174217,495.24477997,0.05702582
2018-07-28 16:00:00,0.05714976,0.05672727,0.05706134,0.056795,78.04438504,1368.94192963,0.05701073
2018-07-28 20:00:00,0.05707789,0.05675524,0.0567955,0.05697766,26.61875296,467.73940754,0.05690936
2018-07-29 00:00:00,0.05706926,0.05662249,0.05697766,0.05662249,22.94566996,404.21079599,0.05676659
2018-07-29 04:00:00,0.05683933,0.0566,0.05665,0.05675254,29.86242403,526.30365817,0.05673991
2018-07-29 08:00:00,0.05709396,0.05669651,0.05675254,0.05697631,31.13767456,547.18154263,0.05690556
2018-07-29 12:00:00,0.05691584,0.05652624,0.05691584,0.05683498,88.45764442,1561.17507384,0.05666093
2018-07-29 16:00:00,0.05724358,0.05664001,0.05683498,0.0568,123.69450339,2172.88243215,0.05692645
2018-07-29 20:00:00,0.0568792,0.05667,0.056795,0.05678237,20.66122198,364.19187648,0.05673169
2018-07-30 00:00:00,0.05721934,0.05667,0.05671,0.056705,77.81198322,1364.77823831,0.05701437
2018-07-30 04:00:00,0.05693624,0.05668888,0.0567,0.05688,49.62859273,873.23875217,0.05683278
2018-07-30 08:00:00,0.0568857,0.05621408,0.056835,0.05652001,252.17178081,4463.95504318,0.05649066
2018-07-30 12:00:00,0.05666997,0.05601427,0.05652001,0.05610048,108.6366065,1928.3908248,0.05633536
2018-07-30 16:00:00,0.05678,0.05578,0.0561,0.05583,125.45278417,2236.12376348,0.05610279
2018-07-30 20:00:00,0.05613806,0.0555555,0.055835,0.055865,63.61961183,1141.51282294,0.05573271
2018-07-31 00:00:00,0.0561,0.05531704,0.055845,0.055425,135.89978013,2444.37748734,0.05559688
2018-07-31 04:00:00,0.05565078,0.05515827,0.05537,0.05534498,98.55911004,1778.36090449,0.05542132
2018-07-31 08:00:00,0.055617,0.05425354,0.055315,0.05490659,130.91132899,2381.27545502,0.05497529
2018-07-31 12:00:00,0.05589998,0.05471822,0.05484001,0.05554667,161.9870401,2924.8991013,0.05538209
2018-07-31 16:00:00,0.056215,0.05534902,0.05545304,0.05605662,66.59024613,1191.26192406,0.05589891
2018-07-31 20:00:00,0.05627187,0.05576367,0.05609912,0.05576367,51.67755323,922.05605001,0.05604599
2018-08-01 00:00:00,0.05639617,0.05471799,0.05591147,0.05532331,200.2656348,3608.84384217,0.05549301
2018-08-01 04:00:00,0.05584935,0.05518,0.05535273,0.05574582,46.10397733,829.50821309,0.05557989
2018-08-01 08:00:00,0.05618422,0.0556598,0.05574582,0.0560107,97.80083977,1749.10538453,0.05591477
2018-08-01 12:00:00,0.05603657,0.0554,0.05600476,0.05545999,35.07742857,629.40813957,0.05573081
2018-08-01 16:00:00,0.05565032,0.05522801,0.05545999,0.05548,45.13434871,813.845749,0.05545811
2018-08-01 20:00:00,0.05552,0.05454312,0.05551,0.055235,80.26930048,1459.47145514,0.05499888
2018-08-02 00:00:00,0.05553257,0.05467427,0.05527,0.0550805,113.43135764,2057.23711338,0.05513771
2018-08-02 04:00:00,0.05514,0.0544613,0.05508051,0.05493,63.10405149,1151.3228315,0.05481004
2018-08-02 08:00:00,0.05503015,0.05451544,0.05492501,0.054805,34.90347681,637.25968737,0.05477119
2018-08-02 12:00:00,0.0549,0.05444284,0.05480001,0.05475525,71.77335136,1312.88336543,0.05466849
2018-08-02 16:00:00,0.0548262,0.05409192,0.05480286,0.05433999,96.90852194,1779.14716669,0.05446908
2018-08-02 20:00:00,0.0545737,0.0542,0.05433464,0.05455999,33.79967302,621.58299597,0.05437676
2018-08-03 00:00:00,0.05481,0.05437,0.05449502,0.05475,66.8333531,1223.78646697,0.05461194
2018-08-03 04:00:00,0.0553681,0.05441027,0.05475,0.05536809,62.1729775,1130.30947283,0.05500526
2018-08-03 08:00:00,0.05594149,0.05517952,0.0553681,0.05571375,40.65400641,732.31251108,0.05551455
2018-08-03 12:00:00,0.055985,0.05505939,0.05571788,0.05537522,80.75349972,1452.29400632,0.05560409
2018-08-03 16:00:00,0.05612619,0.0552,0.05539523,0.05605066,204.33833736,3654.60653692,0.05591254
2018-08-03 20:00:00,0.056544,0.05604999,0.05605122,0.05639,91.35842072,1622.91250353,0.05629288
2018-08-04 00:00:00,0.05637472,0.05594392,0.0563279,0.056045,19.14557882,341.34129405,0.05608925
2018-08-04 04:00:00,0.05616985,0.05596321,0.05607,0.056005,51.27764712,915.52673633,0.0560089
2018-08-04 08:00:00,0.05609997,0.05573474,0.056005,0.05600042,35.36071619,632.06618899,0.05594464
2018-08-04 12:00:00,0.05795899,0.05589021,0.05598521,0.05791979,476.51351787,8317.85197957,0.05728804
2018-08-04 16:00:00,0.05868999,0.057705,0.05785557,0.05803021,122.86496035,2107.87711717,0.05828848
2018-08-04 20:00:00,0.0581,0.05775464,0.05803479,0.05809958,24.97155653,431.16086924,0.05791702
2018-08-05 00:00:00,0.05863094,0.057828,0.05809958,0.05837,110.48173483,1894.78369899,0.05830836
2018-08-05 04:00:00,0.05835888,0.05802,0.05835888,0.058064,24.71053724,424.70305816,0.05818309
2018-08-05 08:00:00,0.05815975,0.05764846,0.05806401,0.0577871,30.21528912,521.92159892,0.05789239
2018-08-05 12:00:00,0.0585,0.05772622,0.057855,0.058,45.30258138,780.39543336,0.0580508
2018-08-05 16:00:00,0.05817398,0.05774789,0.05797,0.057858,28.09353106,485.13483789,0.0579087
2018-08-05 20:00:00,0.0586,0.0578,0.057858,0.05815523,39.16873967,671.40921043,0.0583381
2018-08-06 00:00:00,0.05824979,0.05769725,0.058215,0.0579,36.32192238,627.86011137,0.05785034
2018-08-06 04:00:00,0.0583502,0.05769826,0.0579,0.05827,49.15752118,848.59237396,0.0579283
2018-08-06 08:00:00,0.05853861,0.0582,0.05829778,0.05841382,68.05949674,1164.9603727,0.05842215
2018-08-06 12:00:00,0.05863094,0.0582002,0.05842632,0.05823119,108.44810981,1858.36022178,0.05835688
2018-08-06 16:00:00,0.05865,0.058153,0.05823,0.0582,62.31649457,1067.12571355,0.05839658
2018-08-06 20:00:00,0.0586,0.058153,0.05821,0.0584,55.50620016,949.31983738,0.05846944
2018-08-07 00:00:00,0.058475,0.05821889,0.05834729,0.05834,56.57579865,970.25963521,0.05830995
2018-08-07 04:00:00,0.05855392,0.05780177,0.05837,0.05808995,96.18688801,1654.37275449,0.058141
2018-08-07 08:00:00,0.05819,0.0577608,0.05808993,0.057835,41.74898695,719.7376716,0.05800583
2018-08-07 12:00:00,0.05786,0.0573,0.05776081,0.05747,43.91839165,763.08440083,0.05755377
2018-08-07 16:00:00,0.05757,0.05644424,0.05749977,0.05644424,108.1156019,1894.68674302,0.05706252
2018-08-07 20:00:00,0.05656,0.0553,0.05644135,0.05632,409.64368933,7306.11689531,0.05606859
2018-08-08 00:00:00,0.05734373,0.05615692,0.05632,0.05708371,118.88610699,2083.3662121,0.05706443
2018-08-08 04:00:00,0.0575006,0.056667,0.0570849,0.057,224.8646266,3942.97053198,0.05702924
2018-08-08 08:00:00,0.05711869,0.05649318,0.057,0.05662,45.36679965,801.03989455,0.05663488
2018-08-08 12:00:00,0.05683507,0.05540484,0.05662,0.05656918,147.42280469,2624.00654044,0.05618233
2018-08-08 16:00:00,0.0575,0.05553257,0.05656918,0.05726249,314.1539306,5569.91286732,0.05640194
2018-08-08 20:00:00,0.05729999,0.05608501,0.057265,0.05662,74.53349078,1315.05324798,0.05667716
2018-08-09 00:00:00,0.05712,0.05648501,0.05668153,0.05682245,32.93622027,579.77116426,0.056809
2018-08-09 04:00:00,0.057161,0.05676522,0.05682245,0.056885,19.38478194,340.54468894,0.05692287
2018-08-09 08:00:00,0.05719999,0.05659,0.0569,0.05659501,45.6777939,802.11721006,0.05694653
2018-08-09 12:00:00,0.05684,0.05592219,0.05659501,0.05626,49.28066889,874.22009127,0.056371
2018-08-09 16:00:00,0.0564,0.05591233,0.056175,0.05595001,42.05601471,749.86763246,0.05608458
2018-08-09 20:00:00,0.0562158,0.05545298,0.05595001,0.055635,152.60167867,2738.25088401,0.05572961
2018-08-10 00:00:00,0.05592579,0.05541623,0.05566852,0.055735,35.92347798,645.83459253,0.05562334
2018-08-10 04:00:00,0.056105,0.05557155,0.055695,0.05579,58.85354147,1054.19782585,0.05582779
2018-08-10 08:00:00,0.056412,0.05579,0.05579,0.05639,43.86914827,780.70409774,0.05619177
2018-08-10 12:00:00,0.056412,0.05552366,0.05639,0.05579999,38.91896659,698.0672979,0.05575245
2018-08-10 16:00:00,0.05611817,0.05551734,0.05579999,0.05557499,40.76683281,730.5269595,0.05580469
2018-08-10 20:00:00,0.05613648,0.05342414,0.055525,0.05401496,345.60300612,6367.61547684,0.0542751
2018-08-11 00:00:00,0.05406367,0.05178292,0.05402124,0.05205,169.10779661,3203.26306844,0.05279235
2018-08-11 04:00:00,0.05256283,0.05102691,0.05204161,0.05169,183.25328435,3544.97092425,0.05169387
2018-08-11 08:00:00,0.05213436,0.0514046,0.05169,0.0515,78.40763365,1513.14115304,0.05181779
2018-08-11 12:00:00,0.051505,0.05,0.05149999,0.05064111,152.77883749,3023.0840507,0.0505374
2018-08-11 16:00:00,0.05081276,0.04954027,0.05056496,0.05051007,158.10581451,3146.26601186,0.05025189
2018-08-11 20:00:00,0.0515097,0.050475,0.05051007,0.05104,92.53707054,1820.53208379,0.05082968
2018-08-12 00:00:00,0.05143364,0.05076,0.05103499,0.05125501,82.66056207,1617.23966361,0.05111212
2018-08-12 04:00:00,0.05158664,0.05125,0.051304,0.05142,77.38970839,1505.31267163,0.05141105
2018-08-12 08:00:00,0.051529,0.05059197,0.051424,0.05069029,39.00395937,765.71074482,0.05093824
2018-08-12 12:00:00,0.05108979,0.05057501,0.050715,0.05098528,126.02288266,2477.69522284,0.05086294
2018-08-12 16:00:00,0.05123803,0.05040862,0.05098528,0.050615,51.98246072,1024.41693422,0.05074346
2018-08-12 20:00:00,0.050758,0.05,0.05065,0.050395,98.5273739,1958.85791527,0.05029837
2018-08-13 00:00:00,0.05055414,0.05020125,0.05039998,0.0503202,17.75989916,352.16032573,0.05043128
2018-08-13 04:00:00,0.050365,0.04914617,0.05032,0.04928,95.56072662,1926.51640933,0.04960286
2018-08-13 08:00:00,0.04958823,0.04903986,0.049325,0.0494512,87.26168415,1768.07825882,0.04935397
2018-08-13 12:00:00,0.04985027,0.04703,0.0494512,0.047755,386.86485576,8010.74236226,0.04829325
2018-08-13 16:00:00,0.04805843,0.04586392,0.047755,0.04631501,680.79510296,14613.36064416,0.04658716
2018-08-13 20:00:00,0.04635459,0.04509868,0.0463252,0.0454,220.92972096,4834.12351457,0.04570212
2018-08-14 00:00:00,0.04542,0.042335,0.0454,0.04467855,742.16822029,17025.07326203,0.04359265
2018-08-14 04:00:00,0.04524,0.04390691,0.044665,0.04473336,192.16649063,4305.00758153,0.04463789
2018-08-14 08:00:00,0.04473456,0.0432878,0.04473336,0.04347,179.81669776,4105.40159808,0.04380002
2018-08-14 12:00:00,0.04380872,0.042,0.04347,0.04313483,799.95232961,18704.36980731,0.0427682
2018-08-14 16:00:00,0.04315,0.04211851,0.04313483,0.04291475,263.8824923,6185.14251613,0.04266393
2018-08-14 20:00:00,0.0452048,0.04254625,0.04291497,0.04498502,444.77067635,10090.93009564,0.04407628
2018-08-15 00:00:00,0.04633879,0.04481301,0.04497949,0.045385,231.40616783,5078.4197449,0.04556656
2018-08-15 04:00:00,0.045385,0.04416521,0.045385,0.04435717,121.47246937,2718.50414231,0.04468356
2018-08-15 08:00:00,0.044785,0.04398748,0.04436521,0.04467,125.50709205,2827.04082242,0.04439521
2018-08-15 12:00:00,0.04597009,0.04453,0.04467,0.04568312,169.89254057,3742.76319008,0.04539227
2018-08-15 16:00:00,0.04632855,0.04506256,0.04568312,0.04513,399.7936602,8724.23334083,0.04582564
2018-08-15 20:00:00,0.04543657,0.04418533,0.04515246,0.04477501,165.94166229,3700.97892603,0.04483723
2018-08-16 00:00:00,0.0451807,0.04447197,0.04477501,0.044825,88.49370774,1976.47232374,0.04477356
2018-08-16 04:00:00,0.045625,0.04469906,0.04482501,0.0454,194.66071513,4291.26157862,0.04536211
2018-08-16 08:00:00,0.04650477,0.04524713,0.045405,0.045905,201.26266171,4385.66892348,0.04589098
2018-08-16 12:00:00,0.04625737,0.04536001,0.045905,0.04548001,174.78598687,3812.64291368,0.04584378
2018-08-16 16:00:00,0.04573776,0.045205,0.04548001,0.04538,53.21580688,1171.4999867,0.04542535
2018-08-16 20:00:00,0.045765,0.04488597,0.045375,0.04539993,83.34477951,1840.45324902,0.04528492
2018-08-17 00:00:00,0.04669997,0.04529695,0.04539993,0.04629401,72.10931046,1561.46657326,0.0461805
2018-08-17 04:00:00,0.0465,0.04603481,0.046295,0.04640179,44.601397,963.27338189,0.0463019
2018-08-17 08:00:00,0.04675,0.0461,0.0465,0.0462,48.54520755,1045.73942313,0.04642189
